评论,id
团的微针，护士小姐姐特别温柔，操作得也很仔细上心。产品都是让现场核验的，过程中没什么推销，过两天褪红效果好了还考虑再做。,0
好十分推荐,0
柳医生非常细心，第一次做光子嫩肤，感觉很棒,775415473
服务态度好，体验感不错，有机会还会来,182031823
人很多，环境也不错，很有耐心很细心，操作很到位,40903687
富华医院地理位置交通便利，医院环境不错，治疗的护士小姐姐特别温柔漂亮，技术娴熟，操作的过程中一点都疼哦过程还挺很享受的哈哈哈，被陈露萍护士小姐姐实力圈粉。,247587820
位置比较好找，离地铁口一百米，治疗师陈露萍小姐姐超级Nice的，技术好又温柔，体验感很好。,95012775
田俊平医生陈玲护士都很贴心，服务态度都很不错，推荐朋友们过来注射噢医生服务非常不错体验效果很舒适不会痛,0
这次来做的是光子满意的体验小姐姐们耐心认真比之前去的美容院打得认真很多,0
地址很好找，在地铁站向西村D1口，出来就能看到，宝丰大厦一楼就是了。团购了光子嫩肤跟小气泡的项目，在前台登记完很快就有工作人员带着上楼做项目了。核销的过程也很迅速。基本没有太多等待时间，这点相当不错了，不像其他医院动辄等待个把钟头，上楼之后很快就能开始做项目了。主要是想清洁一下T区的黑头，再顺便做下光子去个痘印。光子嫩肤会有一点点疼，不过也在忍受范围内。帮我做项目的小姐姐很热情也很耐心，点赞,2651514136
交通很方便，服务很好值得推荐,113798709
地理位置优越，服务态度好体验感不错。,47663210
价格实惠，交通方便，服务态度很好，耐心解答，朋友推荐过来的，刚来体验的时候有点抵触，经过自己真实体验没有那么怕，强烈推荐富华医疗医院,74949887
具体位置就在地铁站旁边向西村D1出口一出来就是了位置很好找环境也很好问诊之后会有小姐姐全程陪伴很温柔周到打完光子嫩肤即时效果感觉白了好多透亮的感觉不过皮肤感觉会有点干要用冰敷一下然后是敷面膜总体满意,17439708
预约过来弄挺快的，不用等很久，小姐姐态度也很好，很温柔,0
服务很好，不疼，体验感很好，期待效果,0
环境优美，服务态度好，术后注意事项也很详细，下次有机会来。,2893391674
小姐姐超好，人也超级热情的很nice,216673321
地理位置很好找，就在地铁口，工作人员很热情，态度都挺好的，很有耐心的讲解，第一次来体验光子嫩肤，好的话后续还会来的,0
推荐，第二次来，小姐姐服务态度好好，环境也好，光子做得也很不错,127903141
,0
挺好的，医生打的不疼，技术好,0
"第一次在这家医院打菲洛嘉水光针，据说这款水光针功效很强大，就抱着试试的心态来了。前前后后工作人员的服务态度还是不错，和咨询师沟通时也聊得很愉快。帮我注射的医生很热情，我担心会痛，一直转移我的注意,还加了微信，方便有问题找他，注射后的第二天就发消息问我的情况，感觉很有责任感哦现在打完后我也没什么不舒服，脸蛋感觉比之前水润了不少，好像再过几天效果会更好，期待",2572187548
,275334258
,150491117
,309812429
挺大de周末比较多人和朋友一起过来需要等做的光子医生挺好的会在你皮肤有问题的地方特意加强全脸也用了不同能量跟你说很多注意事项,118843079
医生态度很好效果不错哦点得很干净,2283381697
服务态度好，环境优，做的时候会一直问痛不痛，很好,82299946
交通便利，服务也很好，很不错,52651608
这次体验真的很不错，而且还有很多优惠活动，光子嫩肤的时候，医生做的非常细致，做了3遍。完了，效果挺好的,1436129763
店铺的位置真的超赞的，就在东门步行街附近。进门就能看到大大的前台和logo，还有小姐姐甜甜的笑容。接待的医生热情，做手术的过程没有压力，比较轻松。还在恢复中，不会特别有痛感。全程不会特别去推销贵的，这个价位跟产品都适合我，技术真真可以。,2269107986
服务很好，做了光子嫩肤时间很长，用了不同的波段，每个波段医师很温柔的会提醒，弄完后还有地方可以躺着敷面膜和冰敷。,0
医院环境很不错，前台和护士态度都很好很耐心，今天做的是针清，清的也很干净很认真，还会继续过来的。,128866423
去过大大小小不少的医美医院，真心觉得这家最好从前台接待到医生都很亲和有耐心，不会因为是团购就区别对待治疗有效果的话以后都这家做了,97185017
太好了,2754015273
很好的一家医院,0
朋友来做过项目，挺好的，618很多活动,132479971
石主任经验丰富，会根据我的皮肤选择不一样的探头，针对性比较强，没想象中恐怖，护士小姐姐服务态度也很好,0
服务态度好也很专业，挺不错的,219760723
速度很快。周二过来的不用排队。医生操作很细心很认真，全程都有问我感受。医美小白，这是第二次做的王者。之前做的另一家，排队比这久，然后操作时间也比这个短。后面追加效果吧。,1511251967
医院很大，分很多个门诊。我走错地方，小姐姐很耐心指导我。全程没有推销，小姐姐们态度很好，希望我的痣不会再复发了。,640439828
挺好的,2306300064
体验感不错不错，强烈推荐。,760771683
店里很近，排队很快，做完皮肤很舒服,1014954071
体验感巨好，非常的nice，强烈推荐小仙女们来脱光光,170470879
环境良好，小姐姐们都很耐心负责，很专业。,577167480
非常棒小姐姐们都很有耐心很负责医院也很专业,2836042847
体验很好下次还会来,140005156
脱毛后效果很好,0
体验感不错,0
推荐，真的不错,2887262300
体验过程很好服务人员态度很好,19003003
脱得很干净。下次再来,2242821370
最近皮肤特别的差，来做个微针和瘦脸针。医师小姐姐，这家医院做活动价格超值,2812824876
第二次过来做了，还不错,95141731
环境很好，服务很人性化，强烈推荐。M22的付医生技术很好，很满意,0
速度很快，脱之前会认真涂好镇静的，脱完之后会认真交代注意事项,0
环境优美服务专业挺快的推荐,2211708041
服务态度很好，相处融洽，很不错的一次体验,0
非常好,543196656
效果挺好，可以尝试。,1798694563
服务非常好非常细心强烈推荐,1716872561
体验效果医生服务面诊沟通环境很好服务亲和都挺好,2852850367
医护人员都很好哦，体验挺不错的，推荐,254647753
环境很好，给我点痣的小姐姐特别细心，贴心，服务满分,214201901
服务蛮好，位置也很好找强烈推荐集美来体验,0
服务很nice价格很便宜环境也不错,602606590
治疗医生很好，说话温柔，手法不错，非常nice，强烈推荐,189358031
服务挺好的没有各种推销产品不错小姐姐也好看专业位置也很好找,0
操作很温柔，舒适,35050289
环境优美体验好不错,0
医院环境好服务好，有需要的朋友可以过来,63120980
脱毛不痛，服务也热心到位，支持,145475065
医生很棒,0
第一次来这里，感觉服务挺好的，环境也不错,174791772
面诊沟通医生服务这里服务太好了很早就来啦还好不是很多人,404911094
非常好的医生，非常负责任，各方面都给解释的很清楚,235504629
服务很好,150722667
服务很好,150722667
挺好的,222066794
很好,222066794
环境很好，医师专业，体验感很好，效果很好,1764375035
emmm感觉挺好的，医生都很nice,203341097
清洁很不错,246614523
过来找朋友，不小心网上看到富华就在网上买了彩光嫩肤，做完皮肤亮了虽然等的有点久，但医生和护士服务热情细心,322195490
法令纹比较明显。现在打了玻尿酸后，好了很多。医生会根据我的情况调整剂量。挺好的。,68021053
医生手法专业，体验不错,2544796961
体验效果很棒，护士服务细心操作熟练，效果好下个月买疗程,2544796961
脱毛效果很好田甜医生服务也很好,246614523
服务很好，效果也好，以后还会来做别的,139140663
都是老客户，一直选择富华，服务态度很好，直得信赖。,106243636
